Time,Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z, Label
4:10:59,-0.28,0.98,0.1,16.94,-108.36,-107.17,
4:10:59,-0.34,1,0.1,-3.92,-125.72,-119.56,
4:10:59,-0.37,0.96,0.19,-13.37,-137.48,-125.79,
4:10:59,-0.36,0.9,0.32,-8.05,-132.79,-122.15,
4:10:59,-0.37,0.76,0.4,2.24,-108.43,-104.86,
4:10:59,-0.35,0.59,0.47,31.5,-64.4,-62.02,
4:10:59,-0.33,0.52,0.56,63.63,-4.83,-23.45,
4:10:59,-0.38,0.59,0.58,71.19,60.55,5.46,
4:10:59,-0.43,0.69,0.52,53.97,125.93,22.4,
4:10:59,-0.47,0.74,0.43,28.63,162.61,24.43,
4:10:59,-0.48,0.71,0.31,10.43,180.6,25.55,
4:10:59,-0.5,0.68,0.18,14.98,178.08,29.96,
4:10:59,-0.55,0.77,0.09,30.87,152.95,30.66,
4:10:59,-0.59,0.9,0.06,39.62,115.22,15.54,
4:10:59,-0.6,1,0.05,32.97,74.27,-5.46,
4:10:59,-0.58,0.94,0,32.62,26.46,-17.85,
4:10:59,-0.49,0.81,0.02,49,-11.48,-16.38,
4:10:59,-0.42,0.86,0.08,59.5,-35.7,-17.85,
4:10:59,-0.33,0.8,0.12,61.88,-44.52,-15.82,
4:10:59,-0.3,0.88,0.16,58.31,-42.7,-15.68,
4:10:59,-0.29,0.99,0.2,39.97,-34.58,-15.68,
4:10:59,-0.28,1.08,0.22,9.24,-20.37,-14.42,
4:10:59,-0.28,1.11,0.2,-14.91,-8.75,-15.33,
4:10:59,-0.28,1.05,0.19,-14.63,0.35,-12.88,
4:10:59,-0.26,0.95,0.15,12.18,3.08,0.28,
4:10:59,-0.25,0.93,0.12,34.09,0,18.97,
4:10:59,-0.23,0.97,0.13,34.23,-1.4,34.86,
4:10:59,-0.21,1.18,0.22,1.4,7.14,31.08,
4:10:59,-0.22,1.23,0.23,-22.82,18.69,22.68,
4:10:59,-0.24,1.3,0.28,-27.51,29.96,10.64,
4:10:59,-0.28,1.37,0.31,-28.7,40.95,2.17,
4:10:59,-0.3,1.27,0.33,-33.53,46.41,25.83,
4:10:59,-0.33,1.28,0.35,-46.55,47.74,52.85,
4:10:59,-0.37,1.35,0.39,-69.37,44.73,59.99,
4:10:59,-0.46,1.28,0.39,-82.53,25.06,57.96,
4:10:59,-0.63,1.11,0.41,-47.11,-42.35,49.35,
4:10:59,-0.66,1.16,0.6,-52.36,-105.14,33.25,
4:10:59,-0.62,1.13,0.66,-108.36,-137.76,20.51,
4:10:59,-0.56,1.06,0.64,-158.62,-133.14,18.97,
4:10:59,-0.56,1.01,0.46,-188.65,-118.3,15.47,
4:10:59,-0.59,0.95,0.37,-207.27,-107.31,23.73,
4:10:59,-0.6,0.83,0.31,-199.92,-93.59,64.89,
4:10:59,-0.66,0.81,0.26,-165.2,-87.71,74.97,
4:10:59,-0.77,0.91,0.2,-123.97,-96.39,71.26,
4:10:59,-0.88,0.99,0.2,-88.76,-118.3,46.27,
4:10:59,-0.96,1.02,0.23,-68.67,-144.83,13.23,
4:10:59,-0.99,0.96,0.25,-63.07,-162.4,-12.67,
4:10:59,-0.92,0.77,0.28,-46.13,-163.66,-28.77,
4:10:59,-0.86,0.67,0.31,0.21,-148.47,-43.68,
4:10:59,-0.82,0.59,0.3,30.8,-131.32,-43.96,
4:10:59,-0.78,0.53,0.31,50.33,-114.94,-31.57,
4:10:59,-0.68,0.49,0.36,60.97,-82.46,-13.16,
4:10:59,-0.71,0.64,0.37,18.83,-69.44,9.52,
4:10:59,-0.76,0.73,0.33,-52.36,-78.12,17.78,
4:10:59,-0.7,0.65,0.31,-89.67,-82.67,6.93,
4:10:59,-0.65,0.55,0.3,-81.9,-76.79,-10.08,
4:10:59,-0.59,0.51,0.32,-60.76,-63.14,-20.93,
4:10:59,-0.52,0.54,0.34,-33.67,-40.95,-22.4,
4:10:59,-0.49,0.59,0.33,-21.77,-21.28,-24.5,
4:10:59,-0.42,0.61,0.28,-1.61,-0.63,-17.71,
4:10:59,0.04,0.45,0.31,72.31,98.7,-22.68,
4:10:59,-0.15,0.68,-0.15,115.08,188.79,-49.91,
4:10:59,-0.35,0.75,-0.66,10.5,90.09,-61.11,
4:10:59,-0.42,0.66,-0.18,1.33,59.15,-83.93,
4:10:59,-0.59,0.56,-0.06,43.4,42.42,-102.06,
4:10:59,-0.7,0.53,0.12,105.35,30.94,-113.54,
4:10:59,-0.79,0.52,0.23,155.4,22.82,-136.43,
4:10:59,-0.91,0.55,0.31,177.8,-9.1,-156.1,
4:10:59,-0.83,0.58,0.49,137.83,-32.48,-134.33,
4:10:59,-0.52,0.6,0.65,50.75,-8.19,-66.71,
4:10:59,-0.37,0.58,0.57,-23.8,42.77,30.94,
4:10:59,-0.35,0.82,0.36,-66.15,67.27,93.94,
4:10:59,-0.42,0.97,0.14,-60.13,33.74,101.64,
4:10:59,-0.44,1.08,0.13,-37.94,-16.38,70,
4:10:59,-0.42,1.01,0.18,10.36,-57.4,12.46,
4:10:59,-0.37,0.96,0.24,58.31,-74.97,-38.01,
4:10:59,-0.42,0.85,0.25,84.42,-88.9,-56.7,
4:10:59,-0.41,0.77,0.37,84.98,-87.36,-55.16,
4:10:59,-0.45,0.77,0.58,48.58,-61.11,-67.76,
4:10:59,-0.49,0.66,0.7,5.25,-11.83,-66.22,
4:10:59,-0.45,0.64,0.77,-37.8,52.43,-36.26,
4:10:59,-0.46,0.65,0.66,-67.48,125.23,-15.26,
4:10:59,-0.49,0.63,0.49,-60.2,157.78,5.6,
4:10:59,-0.45,0.66,0.35,-47.25,168.21,38.08,
4:10:59,-0.41,0.78,0.3,-45.43,157.36,56.91,
4:10:59,-0.39,0.83,0.28,-51.52,132.65,49.49,
4:10:59,-0.47,0.85,0.21,-36.82,85.33,21.21,
4:10:59,-0.52,0.8,0.24,-17.15,41.16,4.41,
4:10:59,-0.55,0.81,0.24,6.16,3.85,-6.86,
4:10:59,-0.52,0.81,0.23,38.85,-22.26,-11.9,
4:10:59,-0.51,0.92,0.28,60.34,-37.31,-26.6,
4:10:59,-0.51,0.88,0.34,65.31,-43.54,-47.88,
4:10:59,-0.53,0.75,0.47,61.88,-52.43,-61.67,
4:10:59,-0.55,0.69,0.59,59.43,-55.79,-63.77,
4:10:59,-0.54,0.67,0.63,65.52,-43.47,-55.02,
4:10:59,-0.53,0.72,0.62,64.12,-13.09,-41.23,
4:10:59,-0.49,0.79,0.51,67.27,15.61,-27.3,
4:10:59,-0.45,0.94,0.29,76.86,30.8,-27.79,
4:10:59,-0.4,1.02,0.18,73.43,44.66,-25.69,
4:10:59,-0.52,1.02,0.12,69.3,39.27,-38.08,
4:10:59,-0.55,0.77,0.1,78.89,9.1,-38.36,
4:10:59,-0.61,0.84,0.3,92.4,-32.9,-56.84,
4:10:59,-0.64,0.83,0.46,105.07,-53.55,-67.06,
4:10:59,-0.63,0.86,0.62,110.88,-46.9,-68.53,
4:10:59,-0.58,0.9,0.72,100.03,-16.52,-49.98,
4:10:59,-0.55,1.08,0.61,84.42,46.55,-32.34,
4:10:59,-0.56,1.19,0.54,63.14,89.11,-21.98,
4:10:59,-0.71,1.11,0.45,45.78,125.93,-14.98,
4:10:59,-0.87,1.12,0.4,45.36,139.09,-26.74,
4:10:59,-0.9,0.87,0.23,69.58,131.53,-40.88,
4:10:59,-0.86,0.76,0.02,97.65,106.26,-41.65,
4:10:59,-0.88,0.77,-0.26,107.31,73.43,-47.81,
4:10:59,-0.88,0.7,-0.37,110.04,31.01,-50.68,
4:10:59,-0.83,0.62,-0.31,84,2.52,-46.69,
4:10:59,-0.78,0.52,-0.23,57.89,-19.11,-40.6,
4:10:59,-0.77,0.53,-0.25,35.7,-44.59,-45.92,
4:10:59,-0.71,0.48,-0.17,20.58,-65.59,-50.19,
4:10:59,-0.72,0.45,-0.22,23.8,-81.83,-45.92,
4:10:59,-0.74,0.52,-0.1,18.34,-87.08,-43.05,
4:10:59,-0.76,0.5,-0.18,21.49,-84.63,-35.28,
4:10:59,-0.83,0.59,-0.29,44.31,-90.72,-37.8,
4:10:59,-0.76,0.73,-0.22,45.71,-84.28,-47.88,
4:10:59,-0.69,0.73,-0.17,28.98,-73.22,-43.54,
4:10:59,-0.69,0.79,-0.1,9.8,-67.06,-51.52,
4:10:59,-0.76,0.77,-0.16,11.27,-79.45,-66.57,
4:10:59,-0.76,0.79,-0.13,28.63,-99.96,-81.69,
4:10:59,-0.7,0.81,-0.02,38.08,-108.78,-85.26,
4:10:59,-0.64,0.87,-0.02,44.17,-109.41,-96.18,
4:10:59,-0.57,0.93,-0.03,57.19,-108.15,-117.11,
4:10:59,-0.63,1.16,-0.02,68.53,-131.25,-162.47,
4:10:59,-0.74,1.1,0.01,71.82,-144.41,-220.29,
4:10:59,-0.91,1.06,-0.05,89.67,-158.83,-304.43,
4:10:59,-1.41,1.55,-0.2,119.56,-203.63,-439.74,
4:10:59,-0.67,-0.39,0.56,22.26,-107.31,-434.21,
4:10:59,-0.96,-0.84,0.08,50.61,-82.81,-278.67,
4:10:59,-0.95,-0.26,-0.07,36.96,-75.74,-169.82,
4:10:59,-0.89,0.24,0.04,16.38,-75.11,-150.64,
4:10:59,-0.82,0.32,0.22,-2.73,-56.7,-154.07,
4:10:59,-0.86,0.27,0.28,-4.41,-38.71,-158.13,
4:10:59,-0.84,0.16,0.21,11.83,-26.25,-147.98,
4:10:59,-0.86,0.18,0.04,59.71,-45.29,-148.12,
4:10:59,-0.89,0.25,0.08,122.57,-78.68,-150.43,
4:10:59,-0.92,0.33,0.14,155.89,-103.53,-168.56,
4:10:59,-1.04,0.29,0.18,172.97,-113.19,-186.97,
4:10:59,-1.05,0.31,0.34,169.26,-105.98,-214.41,
4:10:59,-0.95,0.1,0.38,146.44,-89.67,-217.91,
4:10:59,-0.79,-0.03,0.71,118.51,-37.17,-184.24,
4:10:59,-1.12,-0.13,0.09,166.32,-45.92,-167.16,
4:10:59,-0.89,0.05,0.36,183.12,-50.19,-157.78,
4:10:59,-0.81,-0.06,0.11,156.03,-41.16,-150.57,
4:10:59,-1.01,-0.04,0.26,189.35,-69.3,-143.36,
4:10:59,-0.78,0.27,0.47,55.23,3.64,-143.08,
4:10:59,-1.04,0.1,0.22,61.39,0.07,-168,
4:10:59,-1.1,0.24,0.29,76.86,3.5,-215.32,
4:10:59,-1.1,0.2,0.3,88.76,12.18,-254.45,
4:10:59,-1.07,0.1,0.25,120.82,13.86,-284.41,
4:10:59,-0.86,-0.06,0.34,137.13,16.03,-279.23,
4:10:59,-0.71,-0.18,0.38,151.06,20.72,-255.08,
4:10:59,-0.58,-0.26,0.47,126.77,38.99,-225.4,
4:10:59,-0.53,-0.4,0.62,86.38,69.44,-175.28,
4:10:59,-0.83,-0.41,0.32,95.48,47.39,-139.51,
4:10:59,-0.79,-0.35,0.29,120.47,34.16,-116.2,
4:10:59,-0.91,-0.31,0.17,94.92,10.36,-89.46,
4:10:59,-0.98,-0.15,0.17,81.2,5.32,-79.73,
4:10:59,-1.05,-0.17,0.16,91,20.37,-88.62,
4:10:59,-1.07,-0.24,0.09,100.73,27.37,-109.69,
4:10:59,-0.95,-0.34,0.27,74.34,36.89,-102.97,
4:10:59,-1.07,-0.28,-0.14,44.17,23.73,-117.53,
4:10:59,-0.9,-0.06,-0.01,45.5,5.32,-157.08,
4:10:59,-1.01,-0.17,-0.08,71.89,-41.37,-219.38,
4:10:59,-0.93,-0.29,-0.08,76.72,-80.85,-245.77,
4:10:59,-0.74,0.13,-0.06,16.94,-113.47,-273.14,
4:10:59,-0.67,-0.13,0.25,-73.64,-134.68,-306.46,
4:10:59,-0.61,-0.74,0.85,-113.75,-132.37,-252.56,
4:10:59,-0.56,-1.32,0.92,-74.34,-44.38,-172.06,
4:10:59,-0.57,-1.6,0.41,47.46,52.57,-85.47,
4:10:59,-0.84,-1.11,0.13,100.17,88.06,-34.3,
4:10:59,-1.03,-0.77,0.43,66.08,74.13,6.02,
4:10:59,-0.9,-0.68,0.57,19.46,66.15,42.63,
4:10:59,-0.59,-0.66,0.65,-3.78,45.64,69.37,
4:10:59,-0.45,-0.76,0.82,8.47,25.13,99.33,
4:10:59,-0.48,-0.81,0.73,-16.94,-6.58,144.2,
4:10:59,-0.7,-0.56,0.42,-2.59,-59.15,136.92,
4:10:59,-1.04,-0.49,-0.05,61.39,-110.6,103.32,
4:10:59,-0.74,-0.56,0.39,125.51,-21.84,50.82,
4:10:59,-0.74,-0.88,0.46,204.68,105.91,30.66,
4:10:59,-0.85,-0.71,0.4,179.34,176.82,40.18,
4:10:59,-1.45,0.02,0.22,101.57,181.44,-79.66,
4:10:59,-1.04,-0.4,0.84,66.99,149.94,-120.61,
4:10:59,-0.35,-0.56,0.61,58.31,143.15,-123.48,
4:10:59,-0.29,-0.47,0.5,59.92,132.86,-62.93,
4:10:59,-0.74,-0.38,0.38,88.83,97.51,-20.93,
4:10:59,-0.67,-0.36,0.53,139.44,72.03,-17.78,
4:10:59,-0.68,-0.34,0.65,160.79,47.6,-16.24,
4:10:59,-0.78,-0.2,0.68,174.02,24.85,-9.66,
4:10:59,-0.79,-0.2,0.64,184.73,20.51,8.12,
4:10:59,-0.7,-0.37,0.67,227.78,52.29,34.09,
4:10:59,-0.78,-0.36,0.69,260.89,79.38,69.58,
4:10:59,-0.8,-0.36,0.66,267.61,92.26,119.42,
4:10:59,-0.96,-0.37,0.6,279.09,91.77,136.57,
4:10:59,-1.02,-0.73,0.4,269.15,98.7,85.26,
4:10:59,-0.9,-1.05,0.13,248.71,105.84,26.18,
4:10:59,-0.84,-1.09,-0.13,201.88,98.77,-8.96,
4:10:59,-0.63,-0.91,-0.07,157.71,50.68,-16.8,
4:10:59,-0.61,-0.73,0.26,119.91,23.45,-38.99,
4:10:59,-0.65,-0.61,0.43,92.96,11.9,-75.53,
4:10:59,-0.66,-0.41,0.51,146.58,32.13,-104.02,
4:10:59,-1.11,0.02,0.64,136.15,58.17,-178.29,
4:10:59,-0.74,-0.57,0.27,66.57,80.92,-192.08,
4:10:59,-0.62,-0.85,0.16,77.14,49.63,-179.97,
4:10:59,-0.57,-0.68,0.37,58.17,19.39,-152.11,
4:10:59,-0.6,-0.48,0.39,-19.81,-4.2,-128.17,
4:10:59,-0.63,-0.6,0.23,-118.23,-35.56,-88.2,
4:10:59,-0.75,-0.52,0.21,-162.4,-43.05,-72.24,
4:10:59,-0.77,-0.49,0.35,-181.3,-57.4,-60.76,
4:10:59,-0.6,-0.49,0.65,-189.7,-47.04,-54.46,
4:10:59,-0.68,-0.53,0.44,-205.66,-46.97,-57.68,
4:10:59,-0.79,-0.52,0.18,-196.42,-63.21,-51.73,
4:10:59,-0.74,-0.47,0.13,-192.5,-59.08,-9.87,
4:10:59,-0.87,-0.46,0.15,-191.24,-65.17,24.57,
4:10:59,-0.94,-0.49,0.1,-216.09,-100.24,33.95,
4:10:59,-0.94,-0.48,0.55,-204.05,-133.91,33.67,
4:10:59,-0.93,-0.39,0.7,-165.13,-132.02,33.67,
4:10:59,-0.97,-0.32,0.44,-153.02,-144.9,52.36,
4:10:59,-1.02,-0.39,0.32,-147.21,-162.82,51.24,
4:10:59,-0.98,-0.44,0.09,-136.64,-153.51,22.26,
4:10:59,-0.96,-0.41,-0.15,-123.83,-139.02,-9.66,
4:10:59,-1.1,-0.38,-0.23,-161.7,-158.13,-52.92,
4:10:59,-1.04,-0.45,0.07,-146.02,-136.36,-88.83,
4:10:59,-0.76,-0.62,0.49,-106.89,-97.93,-108.78,
4:10:59,-0.45,-0.66,1.02,-37.66,-39.76,-114.17,
4:10:59,-0.69,-0.57,0.83,-35.07,-53.76,-100.03,
4:10:59,-0.68,-0.66,0.58,-13.51,-97.65,-63.77,
4:10:59,-0.67,-0.53,0.62,-2.73,-77.7,-45.01,
4:10:59,-0.86,-0.52,0.58,44.94,-28.7,-61.32,
4:10:59,-0.82,-0.44,0.61,45.43,14.49,-58.94,
4:10:59,-0.84,-0.37,0.61,84.63,92.47,-40.67,
4:10:59,-0.91,-0.42,0.32,135.17,178.99,-25.13,
4:10:59,-0.72,-0.57,0.41,141.54,217.21,4.13,
4:10:59,-0.52,-0.65,0.43,105,234.57,41.79,
4:10:59,-0.3,-0.75,0.62,68.32,270.13,63,
4:10:59,-0.36,-0.76,0.66,59.71,343,127.33,
4:10:59,-0.94,-0.58,0.38,65.94,328.37,148.68,
4:10:59,-1.06,-0.61,0.37,138.32,314.44,110.81,
4:10:59,-1.07,-0.52,0.39,146.16,308.42,95.69,
4:10:59,-1.29,-0.65,0.41,197.82,258.3,57.47,
4:10:59,-1.15,-0.39,0.34,137.48,226.24,40.81,
4:10:59,-1,-0.55,0.29,113.4,212.8,56.07,
4:10:59,-0.73,-0.63,0.42,91.84,227.64,89.88,
4:10:59,-0.69,-0.56,0.33,61.67,258.65,102.06,
4:10:59,-0.78,-0.27,0.18,11.06,252.42,55.58,
4:10:59,-0.82,-0.32,0.21,14.14,230.58,-20.51,
4:10:59,-0.92,-0.49,0.25,96.53,198.59,-67.83,
4:10:59,-1.15,-0.6,0.21,176.19,135.66,-71.75,
4:10:59,-1.29,-0.64,0.26,214.69,61.74,-58.31,
4:10:59,-1.39,-0.36,0.39,166.32,-7.63,-60.55,
4:10:59,-1.36,-0.31,0.46,85.75,-68.25,-79.45,
4:10:59,-1.16,-0.32,0.51,25.55,-104.37,-93.59,
4:10:59,-0.89,-0.43,0.48,-36.89,-76.23,-73.29,
4:10:59,-0.94,-0.86,0.28,-21.14,-51.87,-8.75,
4:10:59,-0.94,-0.93,0.13,36.33,-31.78,55.44,
4:10:59,-1.07,-0.74,0.03,110.95,-25.2,50.26,
4:10:59,-1.03,-0.61,0.05,141.54,-35.7,29.33,
4:10:59,-0.85,-0.52,0.21,137.13,-45.85,12.11,
4:10:59,-0.64,-0.45,0.22,105.77,-67.9,-17.22,
4:10:59,-0.61,-0.41,0.24,75.74,-92.4,-45.85,
4:10:59,-0.51,-0.22,0.3,29.05,-99.33,-91.77,
4:10:59,-0.44,-0.26,0.31,-52.29,-93.8,-113.05,
4:10:59,-0.42,-0.33,0.29,-121.03,-82.04,-104.44,
4:10:59,-0.41,-0.42,0.25,-165.83,-65.87,-82.39,
4:10:59,-0.52,-0.96,-0.62,-104.37,-69.44,-47.6,
4:10:59,-0.62,-1.07,-0.27,67.2,-128.94,9.59,
4:10:59,-0.5,-0.59,0.1,115.78,-102.9,6.58,
4:10:59,-0.54,-0.42,0.25,92.61,-46.83,-20.72,
4:10:59,-0.6,-0.39,0.38,0.21,6.72,-20.51,
4:10:59,-0.68,-0.57,0.28,-93.52,62.86,-16.52,
4:10:59,-0.83,-0.65,0.12,-128.24,81.97,-13.16,
4:10:59,-0.91,-0.69,0.01,-144.13,76.16,-17.43,
4:10:59,-0.94,-0.75,-0.11,-125.16,43.33,-18.62,
4:10:59,-0.93,-0.7,-0.15,-95.76,5.25,-16.94,
4:10:59,-0.86,-0.62,-0.12,-81.83,-21.35,-21.35,
4:10:59,-0.77,-0.6,-0.08,-82.11,-30.17,-15.82,
4:10:59,-0.7,-0.55,-0.03,-90.02,-22.05,-4.83,
4:10:59,-0.7,-0.54,-0.04,-97.93,-1.82,-0.21,
4:10:59,-0.72,-0.62,-0.08,-86.03,18.2,8.82,
4:10:59,-0.76,-0.65,-0.13,-59.78,38.43,13.44,
4:10:59,-0.81,-0.7,-0.19,-26.74,55.72,15.89,
4:10:59,-0.84,-0.69,-0.25,6.58,68.39,11.62,
4:10:59,-0.87,-0.68,-0.29,36.12,73.43,3.57,
4:10:59,-0.84,-0.69,-0.29,58.73,69.09,4.41,
4:10:59,-0.79,-0.64,-0.24,73.29,66.01,14.07,
4:10:59,-0.78,-0.59,-0.16,54.18,69.51,21.28,
4:10:59,-0.78,-0.58,-0.11,62.93,76.79,27.3,
4:10:59,-0.8,-0.6,-0.09,59.57,85.54,34.44,
4:10:59,-0.83,-0.6,-0.08,56.91,91.35,42.14,
4:10:59,-0.85,-0.6,-0.07,56.91,95.83,49.84,
4:10:59,-0.88,-0.58,-0.07,58.03,96.6,54.53,
4:10:59,-0.89,-0.55,-0.07,61.67,96.74,53.13,
4:10:59,-0.91,-0.52,-0.09,65.38,94.01,54.18,
4:10:59,-0.94,-0.49,-0.11,67.62,87.29,53.83,
4:10:59,-0.97,-0.47,-0.13,71.75,76.44,52.64,
4:10:59,-0.97,-0.44,-0.11,75.18,64.12,50.75,
4:10:59,-0.95,-0.39,-0.08,71.33,58.66,50.33,
4:10:59,-0.92,-0.34,-0.02,52.15,58.45,54.74,
4:10:59,-0.9,-0.3,0.02,11.2,66.71,61.32,
4:10:59,-0.89,-0.29,0.02,-15.82,79.52,66.99,
4:10:59,-0.94,-0.29,-0.03,-23.87,87.57,61.25,
4:10:59,-0.97,-0.31,-0.09,-19.95,87.57,46.76,
4:10:59,-1,-0.33,-0.13,-13.3,81.13,30.03,
4:10:59,-0.98,-0.39,-0.15,0.07,67.2,29.19,
4:10:59,-0.95,-0.47,-0.17,31.57,57.61,34.86,
4:10:59,-0.91,-0.43,-0.08,53.69,58.45,39.62,
4:10:59,-0.88,-0.41,-0.03,54.88,72.94,42.63,
4:10:59,-0.91,-0.43,-0.03,44.94,86.8,45.5,
4:10:59,-0.94,-0.47,-0.04,32.76,94.36,43.96,
4:10:59,-0.96,-0.51,-0.08,28.49,95.62,39.69,
4:10:59,-0.95,-0.54,-0.12,31.43,88.2,34.93,
4:10:59,-0.93,-0.57,-0.13,37.45,78.12,29.82,
4:10:59,-0.91,-0.56,-0.12,38.57,65.8,23.24,
4:10:59,-0.86,-0.55,-0.1,34.23,55.72,16.45,
4:10:59,-0.83,-0.56,-0.08,28.21,49.42,12.53,
4:10:59,-0.82,-0.59,-0.08,25.27,46.27,8.68,
4:10:59,-0.82,-0.61,-0.08,25.97,46.34,5.6,
4:10:59,-0.82,-0.6,-0.1,28.77,46.69,3.36,
4:10:59,-0.87,-0.54,-0.12,25.48,37.45,1.19,
4:10:59,-0.88,-0.49,-0.13,20.16,21.35,-2.66,
4:10:59,-0.9,-0.45,-0.13,18.69,8.26,-7.42,
4:10:59,-0.91,-0.4,-0.12,19.18,-0.77,-10.85,
4:10:59,-0.94,-0.37,-0.12,22.4,-5.32,-17.57,
4:10:59,-0.97,-0.35,-0.11,22.75,-8.33,-18.9,
4:10:59,-0.99,-0.33,-0.09,20.86,-8.89,-15.19,
4:10:59,-0.98,-0.31,-0.08,21.63,-1.89,-7.91,
4:10:59,-0.98,-0.28,-0.08,23.66,8.96,1.68,
4:10:59,-0.98,-0.24,-0.1,24.78,17.43,15.33,
4:10:59,-0.97,-0.2,-0.11,23.45,20.09,30.31,
4:10:59,-0.98,-0.15,-0.12,19.18,20.16,34.72,
4:10:59,-1,-0.14,-0.13,18.76,16.87,34.09,
4:10:59,-1.04,-0.15,-0.14,19.25,8.89,34.02,
4:10:59,-1.1,-0.14,-0.12,21.28,5.67,32.69,
4:10:59,-1.12,-0.19,-0.1,26.81,7.42,33.11,
4:10:59,-1.16,-0.21,-0.09,31.99,10.57,34.58,
4:10:59,-1.19,-0.25,-0.06,38.85,16.38,40.32,
4:10:59,-1.22,-0.26,-0.04,48.09,25.48,44.66,
4:10:59,-1.24,-0.3,-0.03,59.36,34.93,46.2,
4:10:59,-1.24,-0.35,-0.01,72.8,44.45,49.84,
4:10:59,-1.19,-0.48,0.12,88.69,61.53,62.72,
4:10:59,-1.15,-0.59,0.15,111.09,77.56,79.17,
4:10:59,-1.26,-0.66,0.08,153.58,53.06,60.76,
4:10:59,-1.4,-0.64,0.11,202.58,-20.09,29.89,
4:10:59,-1.3,-0.51,0.15,191.45,-74.13,27.65,
4:10:59,-1.04,-0.27,0.08,120.61,-94.71,36.4,
4:10:59,-0.91,-0.23,-0.03,45.5,-91.98,36.19,
4:10:59,-0.89,-0.32,-0.16,7.91,-93.59,36.61,
4:10:59,-0.91,-0.37,-0.22,-15.75,-97.79,38.08,
4:10:59,-0.92,-0.43,-0.22,-23.52,-95.48,39.2,
4:10:59,-0.93,-0.5,-0.21,-20.16,-86.8,38.64,
4:10:59,-0.93,-0.55,-0.2,-11.62,-73.57,33.46,
4:10:59,-0.93,-0.59,-0.19,-1.47,-62.58,24.78,
4:10:59,-0.93,-0.66,-0.2,14,-51.52,17.01,
4:10:59,-0.91,-0.7,-0.19,29.89,-41.02,11.34,
4:10:59,-0.88,-0.74,-0.16,40.32,-27.51,11.48,
4:10:59,-0.81,-0.79,-0.14,59.43,-6.44,21,
4:10:59,-0.77,-0.77,-0.1,82.53,21.56,34.65,
4:10:59,-0.83,-0.55,-0.04,84.21,29.96,42.56,
4:10:59,-0.9,-0.51,-0.05,77.07,24.29,42.63,
4:10:59,-1.01,-0.58,-0.04,116.76,12.67,40.88,
4:10:59,-1.08,-0.53,0.06,153.79,0.77,43.26,
4:10:59,-1.08,-0.43,0.17,171.22,-5.88,46.41,
4:10:59,-1.54,1,-0.98,238.28,-151.55,-79.17,
4:10:59,-0.89,-0.05,0.59,229.88,-128.24,-110.46,
4:10:59,-0.62,-0.37,0.74,117.6,12.39,-5.81,
4:10:59,-0.98,-0.56,0.31,54.81,39.27,51.59,
4:10:59,-0.98,-0.65,0.24,42.14,4.13,71.19,
4:10:59,-0.76,-0.58,0.25,45.71,-22.05,66.71,
4:10:59,-0.73,-0.48,0.19,39.76,-23.59,45.85,
4:10:59,-0.81,-0.41,0.1,14.98,-30.66,26.46,
4:10:59,-0.81,-0.38,0.08,-26.11,-37.24,18.55,
4:10:59,-0.75,-0.4,0.09,-55.58,-33.67,14.84,
4:10:59,-0.67,-0.47,0.09,-45.22,-14.77,25.48,
4:10:59,-0.68,-0.47,0.08,-14.91,12.18,43.33,
4:10:59,-0.79,-0.39,0.06,8.4,31.99,47.18,
4:10:59,-0.87,-0.36,0.16,15.05,40.46,41.44,
4:10:59,-0.9,-0.32,0.22,2.66,39.13,37.45,
4:10:59,-0.89,-0.31,0.23,-15.75,21.35,35.63,
4:10:59,-0.83,-0.33,0.21,-35.35,5.11,35.07,
4:10:59,-0.78,-0.42,0.16,-40.88,-0.56,34.23,
4:10:59,-0.76,-0.54,0.05,-20.58,0.07,32.9,
4:10:59,-0.73,-0.49,-0.03,21.42,4.41,24.5,
4:10:59,-0.7,-0.33,0.01,33.88,13.37,15.54,
4:10:59,-0.68,-0.26,0.05,14.77,20.02,10.08,
4:10:59,-0.69,-0.26,0.09,-5.95,21.35,6.58,
4:10:59,-0.73,-0.28,0.08,-21.91,14,-0.42,
4:10:59,-0.71,-0.31,0.09,-31.15,6.86,-3.99,
4:10:59,-0.68,-0.34,0.1,-32.13,4.27,-7,
4:10:59,-0.68,-0.35,0.1,-33.04,6.79,-10.92,
4:10:59,-0.68,-0.36,0.09,-33.18,10.78,-12.6,
4:10:59,-0.71,-0.37,0.08,-29.75,15.89,-14.49,
4:10:59,-0.76,-0.38,0.1,-25.2,21.77,-16.17,
4:10:59,-0.81,-0.35,0.16,-22.54,30.73,-17.64,
4:10:59,-0.93,-0.28,0.18,-25.9,32.55,-22.54,
4:10:59,-1.02,-0.24,0.21,-28.63,27.72,-23.1,
4:10:59,-1.08,-0.22,0.25,-25.69,23.94,-19.67,
4:10:59,-1.11,-0.14,0.29,-22.89,22.82,-16.1,
4:10:59,-1.14,-0.07,0.32,-23.52,29.4,-9.52,
4:10:59,-1.2,-0.02,0.32,-16.59,38.01,-2.24,
4:10:59,-1.24,0.05,0.3,-10.01,44.59,7.49,
4:10:59,-1.27,0.13,0.29,-5.95,46.2,14.35,
4:10:59,-1.26,0.17,0.33,-3.64,45.92,17.57,
4:10:59,-1.26,0.11,0.38,-4.41,36.26,14.07,
